Index,timestamp /s,[24Mg]+ /g,[25Mg]+ /g,[27Al]+ /g,[28Si]+ /g,[29Si]+ /g,[45Sc]+ /g,[46Ti]+ /g,[47Ti] /g,[48Ti]+ /g,[49Ti]+ /g,[51V] /g,[52Cr]+ /g,[53Cr]+ /g,[54Fe]+ /g,[55Mn]+ /g,[56Fe]+ /g,[57Fe]+ /g,[58Ni]+ /g,[59Co]+ /g,[60Ni]+ /g,[63Cu]+ /g,[64Zn]+ /g,[65Cu]+ /g,[66Zn]+ /g,[67Zn]+ /g,[68Zn]+ /g,[69Ga]+ /g,[71Ga]+ /g,[72Ge]+ /g,[75As]+ /g,[78Se]+ /g,[80Se]+ /g,[85Rb]+ /g,[88Sr]+ /g,[89Y]+ /g,[90Zr]+ /g,[93Nb]+ /g,[94Zr]+ /g,[96Mo]+ /g,[98Mo]+ /g,[102Ru]+ /g,[103Rh]+ /g,[106Pd]+ /g,[107Ag]+ /g,[108Pd]+ /g,[109Ag]+ /g,[112Cd]+ /g,[114Cd]+ /g,[118Sn]+ /g,[120Sn]+ /g,[121Sb]+ /g,[123Sb]+ /g,[128Te]+ /g,[130Te]+ /g,[133Cs]+ /g,[137Ba]+ /g,[138Ba]+ /g,[139La]+ /g,[140Ce]+ /g,[141Pr]+ /g,[142Nd]+ /g,[142Ce]+ /g,[144Nd]+ /g,[151Eu]+ /g,[152Sm]+ /g,[153Eu]+ /g,[154Sm]+ /g,[156Gd]+ /g,[158Gd]+ /g,[159Tb]+ /g,[162Dy]+ /g,[164Dy]+ /g,[165Ho]+ /g,[166Er]+ /g,[168Er]+ /g,[169Tm]+ /g,[174Yb]+ /g,[175Lu]+ /g,[180Hf]+ /g,[181Ta]+ /g,[185Re]+ /g,[190Os]+ /g,[192Pt]+ /g,[192Os]+ /g,[193Ir]+ /g,[194Pt]+ /g,[195Pt]+ /g,[196Pt]+ /g,[197Au]+ /g,[198Pt]+ /g,[200Hg]+ /g,[202Hg]+ /g,[206Pb]+ /g,[208Pb]+ /g,[209Bi]+ /g,[238U]+ /g
18106,36.2021377679303,,,1.80046955470717E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18160,36.3101103230588,,,1.95825514873516E-16,,,,,,,,,,,7.88775661295742E-15,,2.53238321014882E-14,1.41671761394835E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.33288181045374E-17,4.43265935241216E-17,,
18174,36.3381162605445,,,,,,,,,,,,,,,,,,,,,6.7144772978085E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85148570665892E-16,1.21868326530772E-16,,
18188,36.3663116377878,,,,,,,,,,,,,,,3.59028461407332E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18259,36.5081286295954,,,4.47716001437881E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18273,36.5361243270942,,,,,,,,,,,,,,,,,5.0176364921058E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18292,36.5741283317824,,,,,,,,,,,,,,2.88984875440332E-15,,,7.23144018593124E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18360,36.7101443710152,,,3.20186411132686E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18471,36.9320943802525,,,1.61998932238712E-16,,,,,,,,,,,1.0259324643826E-15,1.77408789017086E-16,,4.3927765284E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45468971660989E-16,,1.12610839525818E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.29012580952952E-17,,
18491,36.9721122490297,2.07569785680777E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18508,37.0060633522389,,,2.08883640557455E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18522,37.0340663030618,,,,,,,,,,,,,,1.78014617627091E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18547,37.0840434124244,,,,,,,,,,,,,,,3.86762546514345E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18629,37.2480001092265,,,3.41559971230641E-15,,,,,,,,,,,3.33394306573968E-15,,,3.96251306317675E-15,,,,9.38813587805562E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18727,37.4441645514694,,,2.9464656373179E-15,,,,,,,,,,,2.25937798523124E-15,,,4.50176383832489E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.10582816118399E-16,,1.80909604784203E-16,1.81106473205911E-16,,,,,,7.14619739810827E-17,,,,,,,,,,,,,,,,,,,,,,,,,6.13035396412515E-17,7.73897426658768E-17,,
18829,37.6479850905791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.46038550347877E-17,,,,,,,,,,,,,,,,
18844,37.6780147054745,2.20565589651636E-16,,4.66938604194131E-15,,,,,,,,,,,1.64664772278852E-14,7.20480617737594E-17,7.02670958515402E-14,3.30067099678904E-14,2.76051446462132E-16,,,1.16853452453637E-16,,1.64701173588754E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.47159033159425E-16,3.44418712042974E-16,,
18849,37.6880225859978,,,,,,,,,,,,,,,,,,1.88782317987726E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18915,37.8199793237598,,,,,,,,,,,,,,1.67928213641946E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18994,37.9780412014406,,,,,,,,,,,,,,8.90054359779602E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19055,38.1000928852144,,,,,,,,,,,,,,1.39357010596549E-15,5.88035422263876E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19097,38.1840437110907,,,,,,,,,,,,,,2.14196348573537E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19143,38.2759689267598,,,2.66214943199301E-16,,,,,,,,,,,2.6547561248798E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19174,38.3379221274597,,,,,,,,,,,,,,1.93454054350798E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19179,38.3479487812922,,,1.38552387019488E-16,,,,,,,,,,,1.83400693573006E-15,,,6.02741217861064E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19210,38.4099408086091,,,,,,,,,,,,,,,,,4.05220833027336E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19239,38.4678918810984,,,,,,,,,,,,,,,,,,1.6462686318134E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19285,38.55988280335,,,,,,,,,,,,,,1.24891913512719E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19333,38.6558993204489,,,6.43842592817279E-16,,,,,,1.7788437891692E-16,,,,,7.6672093690976E-15,3.62809683974844E-17,2.8788132871415E-14,1.18621184271415E-14,,,,9.65288493401112E-17,,2.43659044442574E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61180150451432E-16,1.34207894477079E-16,,
19447,38.8838584953278,,,8.72975966819836E-16,,,,,,,,,,,2.97341139047512E-15,,,5.7617302629939E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19473,38.9359565619756,,,2.26731719067067E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19480,38.9499657173772,,,7.53076167811529E-16,,,,,,,,,,,1.39035768849492E-14,2.75916795378031E-16,6.46741535573451E-14,3.09525032710093E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.24750609732E-17,7.16302868180164E-17,,
19575,39.1399119275794,,,,,,,,,,,3.84826876530375E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19578,39.1458878132636,9.34690704127701E-16,,9.54430845776238E-16,,,,,,,,,,,4.52136043854603E-15,,,9.68480242514384E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19617,39.2238209401759,,,2.45093340692345E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19684,39.3578307953099,,,,,,,,,,,,,,3.86779920773563E-15,,,5.6750167134485E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791,39.571872121337,,,1.39655191976393E-16,,,,,,,,,,,5.9999790721052E-15,,,1.22356357064583E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8309406003552E-17,,
19906,39.8018814269251,,,,,,,,,,,,,,9.19324805572437E-16,8.36836821232067E-17,,4.57810722001955E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19915,39.8198078039793,,,2.37527592672728E-16,,,,,,,,,,,2.83830690971528E-15,,,6.19253949901192E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.61277102715467E-17,2.73728594865212E-17,,
19923,39.8358056501688,,,,,,,,,,,,,,1.79738552363191E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19956,39.9018382056471,,,,,,,,,,,,,,1.13761246879133E-13,7.0267395086176E-16,3.03705354920696E-13,2.17207312908647E-13,1.53712214676651E-15,,,2.1426072283084E-16,,2.02011585424789E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2220891007422E-16,5.44139339277769E-16,,
19981,39.9517794750556,,,1.17411355432407E-15,,,,,,1.14482127766498E-16,,,,,1.09313652666964E-14,,5.40269700165417E-14,2.20554375906538E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.91427896648306E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.73579496050235E-17,,
20031,40.0517366804437,,,1.85854645917062E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20052,40.0938016932672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.63952394118412E-17,,,,,,,,,,,,,,,,
20072,40.1337009488628,,,,,,,,,,,,,,2.36813776331613E-15,,,3.86883444483805E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20138,40.265757526497,,,,,,,,,,,,,,,,,,,4.40690958612321E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20165,40.3197350574058,,,2.00194484471333E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20281,40.5517795603888,,,,,,,,,,,,,,,,,3.46838665429295E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20307,40.603815333783,,,1.3090019297896E-16,,,,,,,,,,,8.87950457561992E-16,5.20936986960758E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20360,40.7097211182236,,,3.22098751243701E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20396,40.7816770794533,,,6.31425189729528E-16,,,,2.16727182888459E-14,2.55874613195233E-14,2.30738446482499E-14,2.1201786800548E-14,7.26293305060776E-17,,,,,,,,,,,,,,,,,,,,,,,,,1.56980680518842E-16,1.19855276561626E-16,1.50000442089928E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.68488919786125E-17,,,,,,,,,,,,,8.77471268047985E-17,9.33658382300513E-17,,
20448,40.8857580128964,,,,,,,,,,,,,,9.83590399496134E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20530,41.0496404697935,,,,,,,,,,,,1.29506861687501E-16,,1.2430564779516E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20532,41.053652837991,,,4.82595277202148E-16,,,,,,,,,,,8.52353537809635E-15,,5.64025806036189E-14,1.74152985202618E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.51472310104044E-17,,
20650,41.2896469892519,,,,,,,,,,,,,,1.05641414615613E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20696,41.3816835647784,,,,,,,,,,,,,,,,,,1.78977568781463E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20708,41.4056946273775,,,1.73596065955041E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20749,41.4875701492435,,,,,,,,,,,,,,1.5376771617931E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20812,41.6136585211838,,,,,,,,,,,,,,3.56648240833549E-15,,,7.08879226619558E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20857,41.7036240593612,,,,,,,,,,,,,,8.86554076714064E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20921,41.831569282258,,,3.69144082264631E-15,,,,,,,,,,,1.16297359976402E-15,,,3.82983983530045E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20956,41.9016871658404,,,1.29883048228715E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21015,42.020789306723,,,1.84358766747815E-16,,,,,,,,,,,2.47263429437365E-15,2.21232895855633E-16,,7.24537805440247E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.47730296144413E-17,5.91704151689822E-17,,
21030,42.0497915096002,,,,,,,,,,,,,,1.54347092398151E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21046,42.0815068823379,,,2.63588885808662E-16,,,,,,,,,,,1.45583176847675E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.97357051795534E-17,5.18721091518106E-17,,
21095,42.1795270235387,,,1.32888737882034E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21114,42.2175297482286,,,,,,,,,,,,,,7.83910328942921E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21189,42.3675668895144,,,1.98868309991517E-16,,,,,,,,,,,4.29011987854159E-15,1.72605975470669E-16,,1.03114781780936E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.77742654790632E-17,,
21219,42.4275595593904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.44691999379867E-17,4.43958239324412E-17,,
21228,42.4455601763496,,,3.21456352147374E-16,,,,,,,,,,,2.40701782944315E-15,3.90207719500239E-17,,4.63670364047227E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.65360849067913E-17,,
21298,42.5855433571712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.48954668284448E-17,5.48954668284448E-17,,,,,,,,,,,,
21418,42.8254956900322,,,,,,,,,,,,,,,5.76633642020378E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21421,42.8314728557147,,,,,,,,,,,,,,6.07562852545151E-15,,,8.509753026581E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21423,42.8354638906062,,,,,,,,,,,,,,8.97365943523042E-16,,,4.19600662362137E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21430,42.8495050459669,,,1.67008736889232E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21443,42.8755291193227,,,,,,,,,,,,,,2.67306883980178E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21503,42.9955204324005,,,3.64890152617351E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21506,43.0015091180683,,,2.22630325957973E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21508,43.0054489530253,,,,,,,,,,,,,,3.8627916419406E-15,7.98390057099435E-17,,5.19939007561806E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21526,43.0414676802547,,,,,,,,,,,,,,,4.5931140103857E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21537,43.0634550654442,,,3.37889479822498E-16,,,,,,,,,,,1.25439938382502E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5555807255364E-16,1.31814672106514E-16,,
21611,43.2114314093678,,,1.9501406806904E-15,,,,,,,,,,,2.00924454640052E-14,7.29209246564138E-17,1.0535824453225E-13,3.88165987947582E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21520067517635E-16,8.3025604773837E-17,,
21615,43.2194395057841,,,8.31468974941781E-16,,,,,,,,,,,4.87359903242132E-15,5.0212204291655E-17,,7.53764281508076E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.18015507090011E-17,4.33237325965083E-17,,
21653,43.2954202085288,,,4.01798801237461E-15,,,,,,,,,,,1.63024222576647E-15,3.9345720958461E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21672,43.3334314665411,,,4.41663897720377E-16,,,,,,,,,,,1.24012005244986E-14,3.3003237513062E-17,,2.29304690703691E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21695,43.3794427143133,,,,,,1.1341770456532E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21723,43.4354413626351,,,2.24335499150552E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21740,43.4694248924695,,,8.9091463553582E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21845,43.6794952369128,,,,,,,,,,,,,,2.93248941008884E-14,5.92804516562041E-17,1.07674690342469E-13,5.25984964095559E-14,3.3497514766139E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21865,43.7195775322741,,,,,,,,,,,,,,5.39946557126995E-15,,3.2290281551624E-14,1.16061038158208E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21911,43.8115018946109,,,,,,,,,,,,,,,,,,1.7424705082152E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21971,43.9314014744728,,,1.67516390330299E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21986,43.9613982360769,,,9.76045646356307E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22034,44.0573853132135,,,1.80789701390154E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22086,44.1613126468531,4.1011949320253E-16,,2.62550175179394E-15,,,,,,,,,,,4.07816527679391E-14,1.28954526595524E-16,1.4909001305995E-13,7.3851849737257E-14,4.2884779617008E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.95621910712592E-17,7.2357969011145E-17,,
22114,44.2173697484334,,,5.12830787211695E-15,,,,,,,,,,,5.38205760505466E-15,,3.72735129346215E-14,1.54059434055731E-14,,,,9.46531910739422E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
