Index,timestamp /s,[24Mg]+ /g,[25Mg]+ /g,[27Al]+ /g,[28Si]+ /g,[29Si]+ /g,[45Sc]+ /g,[46Ti]+ /g,[47Ti] /g,[48Ti]+ /g,[49Ti]+ /g,[51V] /g,[52Cr]+ /g,[53Cr]+ /g,[54Fe]+ /g,[55Mn]+ /g,[56Fe]+ /g,[57Fe]+ /g,[58Ni]+ /g,[59Co]+ /g,[60Ni]+ /g,[63Cu]+ /g,[64Zn]+ /g,[65Cu]+ /g,[66Zn]+ /g,[67Zn]+ /g,[68Zn]+ /g,[69Ga]+ /g,[71Ga]+ /g,[72Ge]+ /g,[75As]+ /g,[78Se]+ /g,[80Se]+ /g,[85Rb]+ /g,[88Sr]+ /g,[89Y]+ /g,[90Zr]+ /g,[93Nb]+ /g,[94Zr]+ /g,[96Mo]+ /g,[98Mo]+ /g,[102Ru]+ /g,[103Rh]+ /g,[106Pd]+ /g,[107Ag]+ /g,[108Pd]+ /g,[109Ag]+ /g,[112Cd]+ /g,[114Cd]+ /g,[118Sn]+ /g,[120Sn]+ /g,[121Sb]+ /g,[123Sb]+ /g,[128Te]+ /g,[130Te]+ /g,[133Cs]+ /g,[137Ba]+ /g,[138Ba]+ /g,[139La]+ /g,[140Ce]+ /g,[141Pr]+ /g,[142Nd]+ /g,[142Ce]+ /g,[144Nd]+ /g,[151Eu]+ /g,[152Sm]+ /g,[153Eu]+ /g,[154Sm]+ /g,[156Gd]+ /g,[158Gd]+ /g,[159Tb]+ /g,[162Dy]+ /g,[164Dy]+ /g,[165Ho]+ /g,[166Er]+ /g,[168Er]+ /g,[169Tm]+ /g,[174Yb]+ /g,[175Lu]+ /g,[180Hf]+ /g,[181Ta]+ /g,[185Re]+ /g,[190Os]+ /g,[192Os]+ /g,[193Ir]+ /g,[194Pt]+ /g,[195Pt]+ /g,[197Au]+ /g,[200Hg]+ /g,[202Hg]+ /g,[206Pb]+ /g,[208Pb]+ /g,[209Bi]+ /g,[238U]+ /g
10075,20.1426927542156,,,,,,,,,4.3786328965488E-16,,,,,1.30914230880588E-14,,1.8304685750975E-14,1.9063452187794E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10080,20.1527599585109,7.35479822763336E-15,7.55831989444649E-15,,4.73135052512008E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10089,20.1708122328799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.64024731243305E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10096,20.1847032254734,,,2.30515560711194E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.25151296846788E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10098,20.1887697872084,,,,,,,,,,,,,,2.33003535016873E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10120,20.2328414860124,,,,,,,,,2.24668302079245E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4.87517761434194E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10124,20.2406831960248,,,5.03261040293023E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05054610401224E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10126,20.2447036777402,,,,6.19347996540086E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10135,20.2626347787242,1.33900541925839E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10139,20.2706829954914,,,4.18178931523632E-15,,,,,,,,,,,,,,,,,,,,,,,,4.32710393873417E-17,,,,,,,8.70760663650783E-16,,,,,,,,,,,,,,,,,,,,,,1.30615632625237E-16,1.59937400089623E-16,1.50470194049469E-16,1.33153002920026E-16,2.39006463430964E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.76899377109E-16,2.41453143073486E-16,,
10157,20.3067205575341,,,,,,,,,,,,,,,2.09761570806823E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10175,20.3428105995992,6.38233711067759E-16,,,,,,,,,,,,,,,,3.60512118454579E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10178,20.3488846288574,,,,,,,,,8.14698133147138E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10184,20.3607105539032,,,5.18391184145007E-15,3.88320894173376E-13,,,,,3.84464571398137E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.15561471226718E-17,4.12778733376809E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10188,20.3687459706649,1.29213578751638E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10192,20.3766939207227,,,1.76013276182561E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10203,20.3987649701397,,,3.83120031821906E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.62745321549429E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10207,20.4069876936481,,,2.20368444455754E-15,5.14642122740966E-13,,,6.80909172695111E-15,4.18284369588186E-15,5.0062307649681E-15,2.86980137879096E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215,20.4231622072159,,,,,,,,,,,,,,2.16590605270777E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10222,20.436724239669,,,,6.09803790062152E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10227,20.4468127773068,,,,,,,,,6.0788094396086E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10241,20.4746724158602,,,,,,,1.24104883837981E-15,,1.2623674146148E-15,,,,,,,,,,,,,,,,,3.76717370731614E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10246,20.4848612202075,,,2.22471773061463E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10248,20.4886862885061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.15658491123687E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10252,20.4966483185699,,,,,,,,,,,,,,,1.52541644436347E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.51575778293484E-17,,
10258,20.5091287505616,6.45144634969099E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5489240275648E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10260,20.5127046454206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.99034642116722E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10270,20.532699107285,,,,4.23151635323496E-13,,,,,,,,1.15220776119919E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83397634527687E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10273,20.538689083174,,,,,,,9.15993004322372E-16,,1.17891034599898E-15,1.34979566618034E-15,,,,1.08698874154857E-14,1.77061010523623E-16,1.23012628963099E-14,1.01129960597702E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.27955129638959E-17,,
10278,20.5486718074333,,,,,,,,,2.85373909510015E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10294,20.5806521944116,,,,,,,,,2.08474425584238E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10297,20.5866605169752,,,,3.95412789001281E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10313,20.6186310906159,7.91383134586663E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10316,20.6246466665159,5.57034821665204E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10323,20.6386929658423,,,,,,,,,,,,,,3.42401878379127E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10326,20.6446552083862,7.40928318597066E-16,1.57959053748271E-15,2.94333706729974E-15,7.08668161211319E-13,,,,,,,,,,3.58345576327067E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10328,20.6486590500945,,,,,,,,,,,,,,3.62324815169326E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10337,20.6666852977857,,,,4.67265593546744E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10342,20.6766637553765,,,,5.78859303474148E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.24965428274365E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10345,20.6826140512487,,,,1.12625858834934E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10363,20.7186934266425,,,,,,,,1.2187928214031E-15,8.60596518380075E-16,,1.43650666810336E-16,,,2.22448687667946E-14,5.51294619796663E-16,2.42432954289847E-14,3.12031461044815E-14,3.92151074396203E-16,,,,1.61076110538867E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.46909760608653E-17,,
10370,20.7326637792699,,,4.32725323078607E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10379,20.7507728003297,,,3.65798626141239E-15,4.88681497771219E-13,,,,,1.72088206304764E-16,,,,,2.28591105045398E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385,20.7626708320729,,,,,,,,,,,,,,,1.57247014778051E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10402,20.7966949532565,8.89581090943519E-16,,7.28852865586204E-15,6.60403220249921E-13,,,1.12526907198822E-15,1.80749664799958E-15,1.66450791828113E-15,1.45134051376943E-15,,,,5.44053587687596E-15,,7.99913411330407E-15,4.90741142243161E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10413,20.8186132559417,,,8.85806907434153E-15,1.59845251062728E-12,,,,,,,,,,2.30594620658199E-15,7.91405444106588E-17,,,,,,,,,,,,,,,,,,,3.2347400178899E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10424,20.8406036653242,,,,1.17572738015781E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10439,20.8707634648591,,,2.24428674489499E-15,,,,,,,,,,,,,,,,,,,,,,,,3.94244402151928E-17,,,,,,,3.37306473802976E-16,,,,,,,,,,,,,,,,,,,,,,9.72761564397261E-17,5.10454622851593E-17,3.98331312929602E-16,7.30284602035221E-16,5.73374682527737E-17,2.64110401440177E-16,2.64630997510182E-16,2.55144748204962E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10442,20.8767338140731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.98365288316886E-17,,,,,,,,,,,,,,,,,,
10447,20.8866905116546,1.0079794547789E-15,,2.42327948206947E-15,,,,,,,,,,,2.2992242886764E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10449,20.8906060333252,,,3.59264392630789E-15,,,,2.14369934582785E-15,1.51930477315898E-15,2.09996941104032E-15,3.16186688992181E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.14376433162415E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10451,20.8947135550778,,,,,,,,,,,,,,2.87029475442468E-15,,5.55072845315616E-15,5.9406794869744E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.59206152197018E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10465,20.9227272203636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24903790173048E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10472,20.9366421063006,,,,,,,,,,,,,,2.77162103940704E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10484,20.9606899032277,,,,4.77174397294841E-13,,,,,,,,,,2.79044136639244E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.02569765773409E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10486,20.9646873449333,,,2.40791201246714E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10492,20.9766933233892,,,,,,,,,,,,,,,5.33124475437066E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10496,20.9846412734469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.41976074215394E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10504,21.0005824002485,,,,,,,7.78122621267438E-16,,4.60637203363967E-16,,6.18349987260421E-17,,,7.20848633192809E-15,1.38398287821474E-16,1.13771314157621E-14,1.06247243780581E-14,2.03345946043691E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10524,21.0406468440093,,,3.4851087878356E-15,,,,,,,,,,,,1.18247334419127E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02682238263161E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10559,21.1106573272138,,,2.3063426254319E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10587,21.1666321777631,,,,,,,,,5.59308685591403E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71977646673807E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10596,21.1846443454483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.65422086899778E-17,,,,,,,,,,,,,,,,
10615,21.2226467083293,,,2.32971066927873E-15,,,,,,,,,,,1.5380152690207E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10618,21.2285547641834,1.00660280392435E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10624,21.2405778093132,,,2.28993431651188E-15,6.88972060467486E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.01121735700727E-17,3.13176638172252E-16,,2.01726387015766E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10632,21.2565957361475,,,,6.1336424609766E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.48953298715748E-17,1.65891332697853E-16,1.82494207075931E-17,1.32841276929678E-16,1.33103124423479E-16,1.02545427853697E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10635,21.2626083253796,,,,,,,,,,,,,,3.06812866852305E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10639,21.2705985154554,,,,,,,,,,,,,,2.3486447134677E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10650,21.2925884981711,9.57546839744977E-16,,,5.53230612038348E-13,,,,,4.50594409631688E-16,,,,,2.48495979369495E-15,,,4.57682801050092E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10655,21.3025955424408,,,,,,,,,,,,,,2.82695636314471E-15,,,5.09844322185648E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10661,21.3146079208994,,,2.07484033352209E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10666,21.3245795518206,,,1.88975983025442E-15,3.43238320824964E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10678,21.3486247887466,1.58617775070777E-15,,1.39741725767799E-14,1.626816960926E-12,,,9.76384050213213E-16,1.47473286207716E-15,1.35461199490392E-15,1.06899208306117E-15,,,,4.53667249584322E-15,,9.09106564796579E-15,7.27002729131715E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.16694644163037E-17,,2.72284846569444E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10692,21.3765765873393,,,,,,,,,,,,,,2.5562090888753E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10698,21.3885928057996,7.19350874735449E-16,,,,,,,,,,,,,1.65040119395699E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10702,21.3965539825297,1.64175288132266E-15,,,,,,,8.99324965513263E-16,7.06145659657955E-16,9.65199271133348E-16,,,,3.131813585759E-15,,5.31634493340789E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10705,21.4025768117661,1.51242408899181E-15,2.08185229710828E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10714,21.4205770327795,6.3722692164209E-15,7.76368775811886E-15,3.3189989241949E-15,1.18288996823706E-12,,,,,,,,,,,2.47271029858997E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10727,21.4465943238802,3.80729241429876E-15,3.10466114105804E-15,3.07569999927834E-15,,,,,,,,,,,9.21254462405109E-15,2.18652274059155E-16,9.2436945156747E-15,1.47074749889351E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10739,21.4705721474441,,,,,,,,,,,,,,,1.33810281581316E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10744,21.4806150317291,1.79705241925587E-15,,,,,,,,,,,,,4.66837934366146E-15,6.76464392001847E-16,7.84445251845892E-15,9.33560236286222E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10750,21.4925659701615,,,1.02563781881362E-14,1.74334287936909E-12,,,,,,,,,,,3.24845180484486E-16,,,,,,,,,,,,4.74843798415029E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.996555248282E-16,2.59079227239811E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10756,21.5045207485955,,,,,,,,,,,,,,,,5.05735691540668E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10765,21.5226080096461,,,,,,,,,,,,,,,7.48369950892136E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10767,21.5265794246739,6.01175764709636E-16,,4.3121416818818E-15,,,,,,,,,,,,1.78527580376166E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10775,21.5425474314869,8.0439442021822E-16,,,,,,,,,,,,,1.93778256799884E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10780,21.5525711157637,,,,,,,,,,,,,,,1.33364024777835E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10792,21.5765805126744,9.30267704729675E-15,9.42099094733833E-15,2.43041802084967E-14,2.9546103939048E-12,,,1.28553667169592E-15,8.65702491878694E-16,6.75206401487608E-16,1.37603013647617E-15,7.13192842780873E-17,,,2.34341821786676E-14,3.82513967978265E-16,3.40503897213514E-14,3.34394297077609E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28248909905458E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10796,21.5845830760888,6.82410795029542E-16,,4.46178564287036E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2960584812925E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10801,21.5945380670029,,,,,,,,,,,,,,,2.79378767842261E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10810,21.6125754080322,,,3.55386699834053E-15,,,,,,,,,,,2.49570705469549E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1073225011116E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10813,21.6185525839158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.02485448610888E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10819,21.6306246957332,,,,,,,,,,,,,,,7.82213870459231E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10821,21.6345461907397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98744251144351E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10823,21.6385227257697,,,,1.02942990239621E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10831,21.6545709459503,,,7.37775828147985E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.77758239092691E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10833,21.6585551609835,,,1.34857771070378E-14,3.10694687792037E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.14634363648914E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
