Index,timestamp /s,[24Mg]+ /g,[25Mg]+ /g,[27Al]+ /g,[28Si]+ /g,[29Si]+ /g,[45Sc]+ /g,[46Ti]+ /g,[47Ti] /g,[48Ti]+ /g,[49Ti]+ /g,[51V] /g,[52Cr]+ /g,[53Cr]+ /g,[54Fe]+ /g,[55Mn]+ /g,[56Fe]+ /g,[57Fe]+ /g,[58Ni]+ /g,[59Co]+ /g,[60Ni]+ /g,[63Cu]+ /g,[64Zn]+ /g,[65Cu]+ /g,[66Zn]+ /g,[67Zn]+ /g,[68Zn]+ /g,[69Ga]+ /g,[71Ga]+ /g,[72Ge]+ /g,[75As]+ /g,[78Se]+ /g,[80Se]+ /g,[85Rb]+ /g,[88Sr]+ /g,[89Y]+ /g,[90Zr]+ /g,[93Nb]+ /g,[94Zr]+ /g,[96Mo]+ /g,[98Mo]+ /g,[102Ru]+ /g,[103Rh]+ /g,[106Pd]+ /g,[107Ag]+ /g,[108Pd]+ /g,[109Ag]+ /g,[112Cd]+ /g,[114Cd]+ /g,[118Sn]+ /g,[120Sn]+ /g,[121Sb]+ /g,[123Sb]+ /g,[128Te]+ /g,[130Te]+ /g,[133Cs]+ /g,[137Ba]+ /g,[138Ba]+ /g,[139La]+ /g,[140Ce]+ /g,[141Pr]+ /g,[142Nd]+ /g,[142Ce]+ /g,[144Nd]+ /g,[151Eu]+ /g,[152Sm]+ /g,[153Eu]+ /g,[154Sm]+ /g,[156Gd]+ /g,[158Gd]+ /g,[159Tb]+ /g,[162Dy]+ /g,[164Dy]+ /g,[165Ho]+ /g,[166Er]+ /g,[168Er]+ /g,[169Tm]+ /g,[174Yb]+ /g,[175Lu]+ /g,[180Hf]+ /g,[181Ta]+ /g,[185Re]+ /g,[190Os]+ /g,[192Os]+ /g,[193Ir]+ /g,[194Pt]+ /g,[195Pt]+ /g,[197Au]+ /g,[200Hg]+ /g,[202Hg]+ /g,[206Pb]+ /g,[208Pb]+ /g,[209Bi]+ /g,[238U]+ /g
138,0.271257715736625,,,7.28444775770353E-15,1.13897389337759E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.82790849971265E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,0.277237024954464,,,,,,,,,5.49299931384501E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,0.307192451068779,,,,,,,,,2.02909091756814E-15,,,,,3.24805859476012E-15,,5.89631118281162E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,0.31922914953777,,,,,,,,,,,,,,,1.38745068720577E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,0.333259662190789,,,9.27350602425297E-15,7.15166869877375E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,0.337191823868512,,,,,,,1.73618822006115E-15,3.24705730308125E-15,2.38311766880209E-15,2.89035223770309E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,0.363468528413239,,,7.51961038823192E-15,7.55178889870136E-13,,,,,3.30259759397088E-16,,,,,5.23551158250229E-15,,7.50660954614444E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.46736156132214E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,0.381503309441412,1.15482369039057E-15,,,,,,,,3.13725238814706E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,0.391328166966685,,,3.73519233434086E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,0.407330733794446,,,,,,,1.17211762642262E-14,1.30610475744668E-14,1.26928978743164E-14,1.2434414746341E-14,,,,,,,,,,,,,,,,,1.51573676870553E-16,,,,,,,,3.38051563167922E-17,,7.38418408011724E-17,,,,,,,,,,,,,,,,,,,7.61006827280404E-16,7.90558973807487E-16,2.67785685094549E-17,9.32327940305971E-17,,9.75707103885416E-17,9.78216017028485E-17,5.10874780453128E-17,,4.19074543254065E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,0.413363803035223,,,,,,,,,,,,,,1.19733094785513E-14,1.14799462880111E-16,1.4457555285764E-14,2.05612125122589E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,0.423176287221883,1.29931482477208E-15,,1.08304262989787E-14,8.47212418995773E-13,,,,,,,,,,3.19351219333327E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.58697569564879E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,0.431326904032812,1.83709230769905E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.14317293642359E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,0.439251814080774,,,,2.39419505809451E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,0.455361047620714,,,1.04144634563259E-14,1.70325980793773E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.06764985375836E-17,,,,,,,,,,,,,,,,,,,,,,,,5.75290879701683E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,0.469155186839546,8.84221163996004E-16,,9.38395572959927E-15,9.86545225470652E-13,,,,,,,,,,3.82749576135828E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,0.473210655236546,2.87487164358592E-15,2.89305898498774E-15,5.86670343261651E-15,,,,,,1.10029949871051E-15,,,,,3.38682547689088E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,0.479266337820304,,,,,,,,,,,,,,,3.28146017486291E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,0.485337380410616,,,,,,,,9.87013836574852E-16,7.24825868756731E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,0.497283198840831,,,,,,,,,,,,,,,1.9817465166436E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,0.501283200547499,8.87456211209627E-16,,,1.90778993194815E-12,,,,,,,,,,,2.7884191840681E-15,,,,6.36495635278666E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,0.547480553591703,1.32808404505199E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,0.557379224481802,,,,,,,,,4.90820527689807E-16,1.3108011374569E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,0.577991073276191,,,,,,,,,1.28497917797916E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
