Index,timestamp /s,[24Mg]+ /g,[25Mg]+ /g,[27Al]+ /g,[28Si]+ /g,[29Si]+ /g,[45Sc]+ /g,[46Ti]+ /g,[47Ti] /g,[48Ti]+ /g,[49Ti]+ /g,[51V] /g,[52Cr]+ /g,[53Cr]+ /g,[54Fe]+ /g,[55Mn]+ /g,[56Fe]+ /g,[57Fe]+ /g,[58Ni]+ /g,[59Co]+ /g,[60Ni]+ /g,[63Cu]+ /g,[64Zn]+ /g,[65Cu]+ /g,[66Zn]+ /g,[67Zn]+ /g,[68Zn]+ /g,[69Ga]+ /g,[71Ga]+ /g,[72Ge]+ /g,[75As]+ /g,[78Se]+ /g,[80Se]+ /g,[85Rb]+ /g,[88Sr]+ /g,[89Y]+ /g,[90Zr]+ /g,[93Nb]+ /g,[94Zr]+ /g,[96Mo]+ /g,[98Mo]+ /g,[102Ru]+ /g,[103Rh]+ /g,[106Pd]+ /g,[107Ag]+ /g,[108Pd]+ /g,[109Ag]+ /g,[112Cd]+ /g,[114Cd]+ /g,[118Sn]+ /g,[120Sn]+ /g,[121Sb]+ /g,[123Sb]+ /g,[128Te]+ /g,[130Te]+ /g,[133Cs]+ /g,[137Ba]+ /g,[138Ba]+ /g,[139La]+ /g,[140Ce]+ /g,[141Pr]+ /g,[142Nd]+ /g,[142Ce]+ /g,[144Nd]+ /g,[151Eu]+ /g,[152Sm]+ /g,[153Eu]+ /g,[154Sm]+ /g,[156Gd]+ /g,[158Gd]+ /g,[159Tb]+ /g,[162Dy]+ /g,[164Dy]+ /g,[165Ho]+ /g,[166Er]+ /g,[168Er]+ /g,[169Tm]+ /g,[174Yb]+ /g,[175Lu]+ /g,[180Hf]+ /g,[181Ta]+ /g,[185Re]+ /g,[190Os]+ /g,[192Os]+ /g,[193Ir]+ /g,[194Pt]+ /g,[195Pt]+ /g,[197Au]+ /g,[200Hg]+ /g,[202Hg]+ /g,[206Pb]+ /g,[208Pb]+ /g,[209Bi]+ /g,[238U]+ /g
8031,16.0545207699289,,,,,,,,,,,,2.49429768339693E-16,4.93832859839509E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8045,16.0825382752163,,,,,,,2.53055319564105E-15,2.14682475495598E-15,1.87472616139525E-15,3.17697393065673E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8047,16.0865480902605,1.70396947407429E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7456295946753E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8053,16.0985527887159,,,,,,,,,9.88700258121769E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8060,16.1125513013552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.84093626300874E-16,,,,,,,,,,,,,,,,,,,,,,,,2.80716630394099E-17,5.54104205897578E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8068,16.1285781881934,,,,8.91228064719133E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65546226839142E-15,,,,,,,,,,,,,,,,,,,,,,,,1.43772828107901E-15,2.82102288597104E-15,3.10570784658356E-16,1.37655936749238E-15,1.37858196181931E-15,7.85599446807966E-16,,1.69897064771933E-16,,1.32878857744526E-16,2.37542459631065E-16,4.89191832815294E-17,,,,,,,,,,,,,,,,,,,,,,,,
8081,16.1546065726321,5.5928413500126E-15,4.40338816515507E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8083,16.1585464143131,,,,,,,,1.2900542222636E-15,7.32779547405501E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8113,16.2185733199246,,,,,,,2.29090164183268E-15,2.22943524167184E-15,2.81464923347991E-15,1.95029936186117E-15,,,,,,,,,,,,,,,,,,,,,,,,,2.24801939480357E-17,6.59162764888897E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8121,16.2346697534591,,,,,,,,,1.28911666883233E-15,1.03233801137051E-15,,,,4.15891666867097E-14,5.57545219356666E-16,2.88462375087601E-14,6.18485763397404E-14,5.55462727896427E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8124,16.2405675693088,,,,,,,,,3.77420438195173E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8128,16.2485505060482,,,,,,,1.40167508751925E-15,,1.37134073380151E-15,1.48958702351884E-15,,,,,,,,,,,,,,,,,,,,,,,,,,8.40310836150262E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8147,16.2867299356714,,,,,,,,,,,,,,,1.54901633691517E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8151,16.2944846056468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.51347057165347E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8156,16.3045940499601,,,4.8977627761595E-15,1.28670223168888E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8173,16.3384637177445,1.4596558998186E-15,,,,,,,,,,,,,6.20701887859958E-15,,8.84849128271412E-15,1.27402060559933E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8184,16.3604447404564,3.23344625860326E-15,5.16090684961301E-15,5.81659945852716E-15,6.42182015705826E-13,,,,,,,,,,8.84566551670735E-15,,1.19372051045287E-14,1.0528778143512E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8191,16.3744325864246,7.44559801565045E-15,1.232898896566E-14,,1.78912402650967E-12,,,,,,,,,,1.60811016296875E-14,3.94317637333707E-16,1.69028632262003E-14,2.35754954965277E-14,3.65166949910163E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.20080808245921E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8193,16.3785081081635,,,,,,,,,4.3879429683842E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8219,16.4304970370121,,,,,,,,,,,,,,5.78567082169103E-15,,,9.02771408270497E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8222,16.4365066395762,3.1416692855733E-15,3.90870594834545E-15,,,,,,,,,,,,9.08733616646513E-15,,1.0144116938782E-14,1.77339726813189E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8226,16.4443995496105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.84556943019263E-17,9.73011389015107E-16,,6.19712184069311E-16,1.35558126170678E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.21006373270502E-17,,,,,,,,,,,,,,
8233,16.4585175289675,3.4141426715444E-15,2.82043323472797E-15,,1.1259279402606E-12,,,,,,,,,,,2.11484289235861E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8235,16.462509424004,3.3657865959044E-15,3.63712400732749E-15,,,,,,,,,,,,1.44291109986479E-14,,1.29069284366562E-14,2.51886874237006E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8249,16.4905695959764,3.34077751273049E-15,3.32989256427232E-15,2.67183330450255E-14,3.92889300153642E-12,,,,1.3080927441203E-15,5.40692929262795E-16,,,,,1.91267242634325E-14,,1.43054666163917E-14,2.07305129788449E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.929009164805E-17,1.60741204419817E-16,,3.85138416425679E-17,3.86239477455287E-17,6.10365540918796E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8260,16.5125489120209,,,,,,,,,3.85941037597272E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8270,16.5324674271861,,,,,,,,,1.53874727972674E-15,1.54679175277831E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8273,16.5388712699184,,,,,,,,1.23724563003646E-15,1.08986300727187E-15,1.41030979073469E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8275,16.5426686048719,,,,,,,,,,,,,,,1.37996623690401E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8288,16.5685194959017,,,7.71102170275265E-15,,,,1.52223032286743E-15,,9.27432420818483E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8310,16.6125310346799,,,,,,,,,,,,,,,5.18557135306943E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8320,16.6326338699238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.10964154025988E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8322,16.6371134451684,,,7.20416394105333E-15,1.79363997297211E-12,,,,,,,,,,4.8905851940458E-15,,8.05944119392286E-15,6.21012679466526E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8330,16.6531309453359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.19978553232837E-17,1.73574233102661E-16,,1.22148685971344E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8336,16.664580550221,,,,,,,,,,,,,,,,,,,,,,,,,9.9662728042658E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.30769630699333E-16,4.04655086432521E-16,,,,
8348,16.6884197070591,,,,,,,,,,,,,,,,,,,,,1.15253477038554E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8364,16.7204973740789,,,,,,,3.07366856251929E-15,3.42358200195287E-15,3.95452189275153E-15,3.07374870796593E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8377,16.7485404793773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.49213553758689E-16,,1.36499840552444E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8379,16.7523617076743,,,,,,,,,,,,,,3.94525352189198E-15,,,6.59318809027354E-15,,,,,,,,,,,,,,,,,,,1.07716854961915E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8383,16.7588231504312,,,,,,,,,6.28338478274969E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.01570609932523E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8389,16.7704626220641,,,,9.82535292773399E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8393,16.7785671588553,8.02050374501984E-15,8.55533269844788E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8398,16.7884948430911,5.8158041744172E-15,,,,,,,1.09403202837773E-15,,,,,,4.34021723022923E-15,1.17745483677999E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8404,16.8004683948665,2.19235956106077E-15,3.29939464911609E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8414,16.8205033900814,,,8.18982399846949E-15,,,,,,4.22929165783475E-16,,,,,5.22655255245869E-15,,,6.73561445589779E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.88613953571305E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8434,16.8606297005353,2.28347537983136E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8441,16.874382026403,,,,,,,,,,,,,,5.17304747995826E-15,,,7.46460578270044E-15,,,,,,,,,,,,,,,,,,,1.72567485676508E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8469,16.9303658369561,,,,,,,,,5.45564791829366E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8472,16.9363933595278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.81765203076223E-17,6.39647433866159E-16,,3.74973013168743E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8477,16.9464080838008,,,,8.08207654281802E-13,,,2.24501362233452E-15,1.39001047660959E-15,1.69440511596213E-15,1.5398423908139E-15,,,,,1.64360785235424E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15127049168258E-16,8.21300190819282E-17,,4.23626191862756E-17,,3.42092929218992E-17,3.42767239028665E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8486,16.9643831314701,,,,,,,2.95709653501108E-15,3.44037465415462E-15,3.42598921696618E-15,2.25273472525085E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8500,16.992436050106,1.72946286540703E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8507,17.0064285894095,,,,,,,,,,,,,,,1.83816989823698E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8517,17.0264149446037,,,5.74771119444082E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8519,17.0304213463131,,,,,,,,,,,,,,4.34533579465335E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8521,17.0344273213557,,,,,,,2.00876899883809E-15,3.10152908744238E-15,3.19580258180724E-15,1.3179245654591E-15,,,,,2.86309763325303E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8532,17.0563737840528,1.02081616459256E-14,8.76228737636633E-15,5.59234359820573E-15,,,,,,6.89730478834596E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8543,17.0784409934682,,,,,,,,,5.60424979166272E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8552,17.0965384945231,,,,,,,,,4.5583717958533E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8566,17.124563253147,2.20218163356217E-15,2.8423942546693E-15,,,,,,1.14182500030002E-15,1.61346654585084E-15,,,,,4.41201443222068E-15,,,7.16001590320448E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14707225460413E-16,,
8572,17.1363644315155,1.42655832265964E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8576,17.1443448082538,,,,2.00973661038045E-12,,,,,,,,,,5.08444709565332E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8581,17.1545101459243,,,,9.27601747571123E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8587,17.1665592177319,,,,,,,,,4.75734659789079E-16,,,,,8.91873641864368E-15,,1.30907638523462E-14,1.46835886322304E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8593,17.1785169828339,,,,,,,,,,,,,,,1.48188762818198E-16,,,,,,,,,,,,,,,,,,,1.31648093580571E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8598,17.1894946941844,,,,,,,,,5.82788614932139E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8601,17.194707709742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.87942231793563E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8611,17.2144615315036,,,,1.57443699864752E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8613,17.2189522000863,,,,,,,,,5.63989319760388E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8637,17.2664615536903,,,6.29929926127105E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8642,17.2772395849556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.82637862129242E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8650,17.2924732981219,2.3180782706871E-15,,,,,,,,,,,,,,1.56012299236633E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8653,17.2983992739837,,,,,,,1.15809858514881E-15,,1.04365838053005E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8663,17.318481202552,,,,,,,,,,,,,,,,,,,,,1.70864623285547E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.03017465861968E-16,,,,
8665,17.3224530442466,2.14170481665011E-15,,,1.20464385002009E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.74226907909046E-17,,,,,,,,,,,,,
8668,17.3284967801586,,,,,,,,,,,,,,,1.21628852967001E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8679,17.3506578562807,,,1.97251353280226E-14,2.18487803555504E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8685,17.362360901274,,,,,,,,,1.21479874189238E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8704,17.400487424208,3.22442570996271E-15,3.05511384911033E-15,,,,,,,,,,,,3.34635111904429E-15,,,6.38266898608619E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8708,17.4083615609009,,,,,,,,,1.4620586919365E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8725,17.4423925087541,,,5.94236602801035E-15,6.65397765773423E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.19617159344057E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8740,17.4723402548652,1.07812609514559E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8742,17.4763381232376,7.9962150358707E-15,1.00151343731107E-14,,,,,1.21734556332408E-14,1.11012906964585E-14,1.07419328801116E-14,9.50428186718607E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,3.85478851849192E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8753,17.4983639459686,,,,2.07021792604332E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8755,17.5023157343214,,,,,,,,,3.12049643398393E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8763,17.5183012344752,1.40429003827131E-15,2.27796104879001E-15,1.67385663158416E-14,1.74794931039295E-12,,,,,,,,,,5.06332615494294E-15,,1.04204113503262E-14,8.8684905544117E-15,,,,,,1.80718474117768E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.12978859843508E-17,6.23190481924672E-17,1.18856054081308E-16,,9.38907916348817E-17,9.40758626387808E-17,,,,,,,,,,,,,,,,,,,,,,,,,,2.82307251778634E-16,,,1.16021783603777E-16,,
8767,17.5263439045734,,,,,,,1.10419486527994E-15,,6.08886226928196E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8785,17.5622880265762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.71885659368671E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8797,17.5863204634967,,,,,,,1.305893192327E-15,,1.83098311909006E-15,1.60093492853189E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8799,17.5903371052105,,,5.01358876484092E-15,9.31178028953774E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8813,17.6183605838338,,,,,,,2.36672260931999E-15,2.89364130036412E-15,2.38917432707126E-15,1.98998910499339E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8818,17.6283420280926,,,7.35474075135474E-15,8.49710293825473E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8820,17.6323787231483,,,,1.0236281097392E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8822,17.6363642181821,3.73978008733157E-15,3.89773906091011E-15,,,,,1.45177256528206E-15,1.55955322313214E-15,1.00094734328663E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8840,17.6723659402095,,,2.49850023368014E-14,1.55485258357557E-12,,,,,1.02695429033274E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07109874390004E-16,8.23798135232633E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8847,17.6863618928477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.01180287343646E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
