Index,timestamp /s,[24Mg]+ /g,[25Mg]+ /g,[27Al]+ /g,[28Si]+ /g,[29Si]+ /g,[45Sc]+ /g,[46Ti]+ /g,[47Ti] /g,[48Ti]+ /g,[49Ti]+ /g,[51V] /g,[52Cr]+ /g,[53Cr]+ /g,[54Fe]+ /g,[55Mn]+ /g,[56Fe]+ /g,[57Fe]+ /g,[58Ni]+ /g,[59Co]+ /g,[60Ni]+ /g,[63Cu]+ /g,[64Zn]+ /g,[65Cu]+ /g,[66Zn]+ /g,[67Zn]+ /g,[68Zn]+ /g,[69Ga]+ /g,[71Ga]+ /g,[72Ge]+ /g,[75As]+ /g,[78Se]+ /g,[80Se]+ /g,[85Rb]+ /g,[88Sr]+ /g,[89Y]+ /g,[90Zr]+ /g,[93Nb]+ /g,[94Zr]+ /g,[96Mo]+ /g,[98Mo]+ /g,[102Ru]+ /g,[103Rh]+ /g,[106Pd]+ /g,[107Ag]+ /g,[108Pd]+ /g,[109Ag]+ /g,[112Cd]+ /g,[114Cd]+ /g,[118Sn]+ /g,[120Sn]+ /g,[121Sb]+ /g,[123Sb]+ /g,[128Te]+ /g,[130Te]+ /g,[133Cs]+ /g,[137Ba]+ /g,[138Ba]+ /g,[139La]+ /g,[140Ce]+ /g,[141Pr]+ /g,[142Nd]+ /g,[142Ce]+ /g,[144Nd]+ /g,[151Eu]+ /g,[152Sm]+ /g,[153Eu]+ /g,[154Sm]+ /g,[156Gd]+ /g,[158Gd]+ /g,[159Tb]+ /g,[162Dy]+ /g,[164Dy]+ /g,[165Ho]+ /g,[166Er]+ /g,[168Er]+ /g,[169Tm]+ /g,[174Yb]+ /g,[175Lu]+ /g,[180Hf]+ /g,[181Ta]+ /g,[185Re]+ /g,[190Os]+ /g,[192Os]+ /g,[193Ir]+ /g,[194Pt]+ /g,[195Pt]+ /g,[197Au]+ /g,[200Hg]+ /g,[202Hg]+ /g,[206Pb]+ /g,[208Pb]+ /g,[209Bi]+ /g,[238U]+ /g
196,0.385635151204331,,,,,,,3.06854088815198E-15,3.34175476033743E-15,3.78043279504797E-15,2.68160464478113E-15,,,,,1.26526379398031E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,0.397739263035419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.48796080609426E-17,1.13051140806364E-15,,7.96748056302819E-16,,,,,,,,,,,,,,,,,,,,,5.44835923920433E-17,,,,,,,,,,,,,,,,,,,,5.43951364823093E-17,,,,,,,,,,,,,,
204,0.401712384730617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.57332522636945E-17,1.64871900518395E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,0.414161243375464,2.63201138862363E-15,2.35592814541386E-15,,8.83681279220523E-13,,,,,,,,,,3.96078006471844E-15,7.91894656304983E-16,,8.45600444144293E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,0.447745897704916,,,8.52200717905203E-15,6.63366445351789E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,0.457617688583547,,,,1.38963162554677E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,0.463720304520663,2.82360088368303E-15,2.51343276583821E-15,9.2359357639585E-15,1.06951744938596E-12,,,,,,,,,,7.27562276783304E-15,2.0808307156773E-16,1.4327176294281E-14,1.41493939164659E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94535969352489E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,0.48160489881809,2.32985839462682E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.20184503061411E-16,,2.68237583176412E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,0.489630928909196,,,5.11438271236043E-15,7.42840865553477E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,0.4936189839441,,,5.64232099830528E-15,6.59242733065162E-13,,,,,,,,,,4.30653932450359E-15,,,5.70756421996242E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
